account_id,invoice_id,invoice_date,amount_eur,paid
acc_001,inv_001,2025-12-01,1200,true
acc_001,inv_002,2026-01-01,1200,true
acc_002,inv_003,2025-12-15,4200,true
acc_002,inv_004,2026-01-15,4200,false
acc_003,inv_005,2025-12-01,15000,true
acc_003,inv_006,2026-01-01,15000,true
acc_004,inv_007,2025-12-15,22000,true
acc_004,inv_008,2026-01-15,22000,false
acc_005,inv_009,2025-12-01,800,true
acc_005,inv_010,2026-01-01,800,true
acc_006,inv_011,2025-12-15,5500,true
acc_006,inv_012,2026-01-15,5500,true
acc_007,inv_013,2025-12-01,3800,true
acc_007,inv_014,2026-01-01,3800,true
acc_008,inv_015,2025-12-15,18000,true
acc_008,inv_016,2026-01-15,18000,true
acc_009,inv_017,2025-12-01,950,true
acc_009,inv_018,2026-01-01,950,true
acc_010,inv_019,2025-12-15,4600,true
acc_010,inv_020,2026-01-15,4600,false
acc_011,inv_021,2025-12-01,1100,true
acc_011,inv_022,2026-01-01,1100,true
acc_012,inv_023,2025-12-15,4900,true
acc_012,inv_024,2026-01-15,4900,false
acc_013,inv_025,2025-12-01,12000,true
acc_013,inv_026,2026-01-01,12000,true
acc_014,inv_027,2025-12-15,5100,true
acc_014,inv_028,2026-01-15,5100,true
acc_015,inv_029,2025-12-01,700,true
acc_015,inv_030,2026-01-01,700,true
acc_016,inv_031,2025-12-15,4200,true
acc_016,inv_032,2026-01-15,4200,false
acc_017,inv_033,2025-12-01,16000,true
acc_017,inv_034,2026-01-01,16000,true
acc_018,inv_035,2025-12-15,25000,true
acc_018,inv_036,2026-01-15,25000,false
acc_019,inv_037,2025-12-01,4400,true
acc_019,inv_038,2026-01-01,4400,true
acc_020,inv_039,2025-12-15,5300,true
acc_020,inv_040,2026-01-15,5300,true
acc_021,inv_041,2025-12-01,850,true
acc_021,inv_042,2026-01-01,850,true
acc_022,inv_043,2025-12-15,650,true
acc_022,inv_044,2026-01-15,650,false
acc_023,inv_045,2025-12-01,14000,true
acc_023,inv_046,2026-01-01,14000,true
